id = 2; sex = male; age = 21; condition = 2; responseOrder = 0_1; featureOrder = 1_0
trial,x1,x2,y,response,time,correct
344,129.806762305,85.9694320229,1,1,0.601212024689,1
345,114.260659002,124.379040799,0,0,0.902882814407,1
346,85.4624444925,83.0852901255,1,1,0.650758981705,1
347,112.308770478,91.2238714697,1,1,0.731444120407,1
348,126.41226792,96.6621642679,1,1,0.624037027359,1
349,84.0897656276,85.6104934712,1,1,1.15131616592,1
350,80.8073549031,95.273774182,1,1,0.519378900528,1
351,67.7254191651,103.482306383,1,0,3.63230395317,0
352,92.9716678526,129.283544726,0,0,0.601231098175,1
353,107.222704886,132.294179761,0,0,0.456238985062,1
354,86.4755029947,128.998164054,0,0,0.651525020599,1
355,134.47390267,100.957984004,1,1,0.768607854843,1
356,89.9462090946,90.187096483,1,1,0.8142619133,1
357,80.1649160449,92.8361574482,1,1,0.666396141052,1
358,131.071625033,117.319159577,0,0,1.13682508469,1
359,118.816875452,98.0947823379,1,1,1.13412594795,1
360,117.350744608,117.094652239,0,0,1.18559598923,1
361,140.489971496,134.909153483,0,0,0.730232954025,1
362,106.210305524,110.65975389,0,0,0.752194166183,1
363,109.613931534,96.0913808292,1,1,0.83385682106,1
364,115.528233551,85.5484095073,1,1,0.730218172073,1
365,94.943749959,103.406103923,1,1,1.58522891998,1
366,87.9902988359,137.257172611,0,0,0.488729000092,1
367,123.067939064,119.491905111,0,0,1.27840280533,1
368,143.265043825,129.33341778,0,0,0.578808784485,1
369,101.996540609,81.8116227937,1,1,0.629157066345,1
370,83.9807211786,128.935659708,0,0,0.785317182541,1
371,99.6887274461,105.738029932,1,1,2.35222887993,1
372,107.638716202,130.571822002,0,0,0.781660079956,1
373,101.930282918,96.6774862045,1,1,1.26464986801,1
374,118.017359933,118.083591447,0,0,1.53530192375,1
375,63.8141047669,131.830744669,0,0,0.72177696228,1
376,89.3814992628,97.0334412977,1,1,0.815456867218,1
377,113.528593084,126.246530279,0,0,2.83352208138,1
378,110.916395095,90.7349159303,1,1,0.569405794144,1
379,108.248371653,130.435512696,0,0,0.750754117966,1
380,84.6014089178,94.4398689155,1,1,2.83499503136,1
381,117.28506257,94.7966333878,1,1,0.768008947372,1
382,105.744971479,103.829414361,1,1,1.36839604378,1
383,95.7405066667,128.303706539,0,0,0.633421897888,1
384,98.1017097224,95.8174889758,1,1,0.667011976242,1
385,129.480481198,97.5550520026,1,1,1.02299904823,1
386,93.8023198941,122.607008731,0,0,0.735446929932,1
387,136.12064919,132.942892339,0,0,0.0691511631012,1
388,133.355639623,123.748690385,0,0,0.834580898285,1
389,87.2540138237,133.268175946,0,0,0.999997854233,1
390,123.296988363,131.799963931,0,0,0.568723917007,1
391,112.092041602,112.541517179,0,0,0.867491960526,1
392,129.399180251,130.006219838,0,0,0.59180688858,1
393,105.163564044,88.8800338917,1,1,0.57878780365,1
394,133.08582183,130.370514088,0,0,0.590677022934,1
395,99.2222431094,129.010838269,0,0,0.567458868027,1
396,91.6052891747,95.1743745097,1,1,1.18429398537,1
397,91.7532413451,97.74077868,1,1,0.50628900528,1
398,98.3721635584,130.99556616,0,0,0.819061040878,1
399,134.698492619,130.210853789,0,0,1.38783502579,1
400,129.749455703,132.960610185,0,0,0.50128698349,1
401,75.4863039555,91.5173916945,1,1,0.546960115433,1
402,121.640734884,127.645621564,0,0,0.617378950119,1
403,123.628142724,126.019999877,0,0,0.551841974258,1
404,143.316795964,117.588712859,0,0,0.652755975723,1
405,125.460448535,134.451637984,0,0,0.633192062378,1
406,128.453658991,130.856103223,0,0,0.556482076645,1
407,124.579336429,89.9483917841,1,1,0.678110837936,1
408,127.528498922,93.0211631124,1,1,0.664505958557,1
409,112.777394344,132.227525954,0,1,0.64145898819,0
410,92.3210664539,91.3258983252,1,1,2.35162186623,1
411,120.695437222,116.684788603,0,0,0.602741956711,1
412,137.733495316,95.4295100396,1,1,0.56686091423,1
413,123.177233815,92.7561708648,1,1,0.673722028732,1
414,103.66716189,119.326495855,0,0,1.08653497696,1
415,148.65675526,139.286627054,0,0,0.599514007568,1
416,131.659106562,90.8214334546,1,1,1.08085608482,1
417,94.3305315246,96.0135157106,1,1,1.40173792839,1
